Subject,Delay,Value
1,0,100
1,1,100.425142
1,2,52.0191265
1,3,47.1099728
1,4,29.6003689
1,5,38.6844845
1,6,32.8396871
1,7,34.2755304
1,8,38.9563748
1,9,23.6816558
1,10,20.0728985
2,0,100
2,1,104.292249
2,2,90.9071718
2,3,78.0835218
2,4,44.557375
2,5,44.9420915
2,6,52.6209395
2,7,41.5939019
2,8,38.751623
2,9,38.7752504
2,10,36.807781
3,0,100
3,1,55.8521273
3,2,56.7571623
3,3,61.0692821
3,4,35.8415844
3,5,39.4465024
3,6,25.3617086
3,7,27.9417783
3,8,20.7913909
3,9,18.1592412
3,10,20.5792072
4,0,100
4,1,82.9238189
4,2,115.46043
4,3,74.2924374
4,4,80.4959794
4,5,78.4100394
4,6,56.1907242
4,7,66.7638801
4,8,63.7839537
4,9,65.1805628
4,10,45.9867056
5,0,100
5,1,50.1368377
5,2,49.7724223
5,3,40.0470857
5,4,33.3393368
5,5,32.698604
5,6,20.5779084
5,7,18.7802449
5,8,11.5469119
5,9,16.3524239
5,10,10.0666407
