Subject,ITI,Ratio,N Rows,"Sum(Press?, Go)","Sum(Press?, Stop)"
101a,577,6,150,127,1
101b,522,7,150,128,9
101c,1010,6,150,122,6
101d,1024,6,150,122,1
102a,847,8,150,130,12
102b,1018,6,150,125,14
102c,946,6,150,120,1
102d,509,9,150,74,1
103a,1142,7,150,132,8
103b,743,2,150,103,4
103c,1037,7,150,124,9
103d,802,8,150,132,7
104a,988,2,150,60,1
104b,462,7,150,121,3
104d,708,1,150,71,0
105a,450,1,150,63,0
105b,450,10,150,113,2
105c,1250,1,150,80,4
105d,1250,10,150,123,5
106a,561,3,150,105,8
106b,869,4,150,114,9
106c,899,6,150,125,6
106d,1114,6,150,129,3
107a,770,9,150,135,7
107b,1164,8,150,128,8
107c,940,2,150,98,4
107d,815,9,150,138,5
108a,1201,3,150,108,2
108b,581,2,150,92,2
108c,1228,1,150,76,4
108d,980,8,150,133,5
109a,458,5,150,135,5
109b,974,8,150,134,5
109c,941,7,150,124,5
109d,475,3,150,109,16
110a,450,1,150,76,3
110b,450,10,150,98,13
110c,1250,1,150,78,3
110d,1250,10,150,135,1
111a,700,2,150,97,14
111b,946,8,150,142,3
111c,1188,3,150,120,3
111d,514,4,150,118,10
112a,848,3,150,104,0
112b,624,4,150,120,7
112c,1199,6,150,120,3
112d,595,5,150,123,10
113a,1172,9,150,130,7
113b,593,5,150,121,8
113c,856,5,150,119,1
113d,620,5,150,117,5
114a,978,9,150,135,0
114b,755,1,150,36,26
114c,1046,1,150,73,4
114d,647,3,150,101,5
116a,808,7,150,121,11
116b,470,6,150,123,7
116c,1053,8,150,132,1
116d,829,8,150,127,7
117a,1037,5,150,125,4
117b,926,8,150,135,4
117c,764,3,150,109,5
117d,554,6,150,114,7
118a,660,5,150,126,4
118b,1151,4,150,115,4
118c,817,5,150,4,24
119b,1140,1,150,67,1
119c,785,3,150,125,5
119d,520,6,150,119,12
121B,985,3,150,112,5
121c,1100,9,150,129,2
121d,469,3,150,97,8
201a,450,1,150,73,5
201b,450,10,150,117,10
201c,1250,1,150,75,8
201d,1250,10,150,136,4
202a,453,7,150,122,12
202b,990,4,150,118,6
202c,1174,1,150,76,5
202d,1216,9,150,125,6
203a,1156,4,150,115,4
203b,522,4,150,115,8
203c,1150,1,150,69,2
203d,570,3,150,108,8
204a,981,2,150,105,1
204b,485,4,150,100,8
204d,759,9,150,122,8
205c,503,9,150,127,9
215a,450,1,150,79,4
215b,450,10,150,134,5
215c,1250,1,150,83,1
215d,1250,10,150,128,5
220a,450,1,150,69,2
220b,450,10,150,130,2
220c,1250,1,150,76,0
301b,489,2,150,98,1
301c,1091,3,150,111,2
301d,1248,9,150,138,1
302a,743,5,150,118,3
302b,841,3,150,114,7
302c,911,5,150,113,3
302d,1005,9,150,135,5
303a,527,2,150,94,2
303b,1218,4,150,124,0
303c,450,6,150,129,6
303d,757,3,150,113,3
304a,596,6,150,131,5
304b,545,6,150,133,3
304c,557,2,150,86,4
304d,695,8,150,133,8
305a,450,1,150,66,2
305b,450,10,150,125,7
305c,1250,1,150,66,0
305d,1250,10,150,134,2
306a,975,6,150,128,12
306b,1068,7,150,125,3
306c,694,5,150,128,7
306d,868,5,150,132,10
307a,805,8,150,136,5
307b,843,2,150,104,6
307c,722,7,150,129,3
307d,596,9,150,120,0
308a,968,2,150,95,5
308b,1200,6,150,126,1
308c,960,4,150,121,0
308d,1004,7,150,128,5
309a,984,6,150,131,6
309b,789,9,150,135,2
309c,1227,3,150,104,6
309d,612,9,150,5,20
310a,450,1,150,63,2
310b,450,10,150,131,3
310c,1250,1,150,71,3
310d,1250,10,150,136,2
311a,734,3,150,106,8
311b,1197,5,150,121,5
311c,512,6,150,124,5
311d,991,4,150,115,9
312a,764,6,150,125,6
312b,506,3,150,106,6
312c,665,6,150,121,7
312d,1123,4,150,122,4
313a,764,6,150,124,6
313b,1123,8,150,129,8
313c,519,3,150,110,6
313d,672,5,150,122,5
314a,941,9,150,128,8
314b,1015,1,150,81,0
314c,983,3,150,106,0
314d,1196,8,150,122,11
315a,450,1,150,57,0
315b,450,10,150,137,8
315c,1250,1,150,75,3
315d,1250,10,150,134,5
316a,474,8,150,130,10
316b,839,5,150,123,11
316c,504,5,150,116,5
316d,774,6,150,127,2
317a,1014,8,150,135,2
317b,1111,5,150,124,8
317c,835,8,150,130,4
317d,833,5,150,124,4
318a,1136,5,150,124,0
318b,1023,3,150,105,27
318c,654,4,150,116,3
318d,494,8,150,124,5
319a,539,2,150,99,4
319b,1099,5,150,123,3
319c,548,1,150,77,2
319d,469,9,150,135,4
320a,450,1,150,63,4
320b,450,10,150,129,4
320c,1250,1,150,67,3
320d,1250,10,150,134,3
321a,622,6,150,116,6
321b,649,9,150,134,7
321c,472,9,150,86,4
321d,500,5,150,131,5
322a,580,8,150,132,4
322c,1070,3,150,120,0
322d,823,9,150,131,6
323a,1056,6,150,130,0
323b,878,8,150,136,8
323c,881,8,150,135,4
323d,893,3,150,119,7
324a,585,6,150,130,2
324b,735,4,150,119,8
324c,1147,2,150,83,32
324d,1033,6,150,126,3
325b,450,10,150,129,6
325c,1250,1,150,63,3
325d,1250,10,150,141,6
326a,919,1,150,76,2
326b,835,1,150,81,14
326c,813,2,150,96,1
326d,788,9,150,129,3
327a,703,7,150,131,10
327b,1155,6,150,131,1
327c,962,6,150,122,2
327d,892,9,150,137,7
328a,705,3,150,111,2
328b,827,4,150,124,0
328d,755,3,150,15,31
329b,465,7,150,122,1
329d,1182,4,150,118,6
330a,450,1,150,63,3
330b,450,10,150,86,8
330c,1250,1,150,82,2
330d,1250,10,150,135,1
